This worksheet prepares the distribution data for submodel (depth zone) contstruction.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It uses information from file SubRegionDistributions_05082022.xlsx.,,,,,,,,,,,,,,,,,,,,,Minimum senescence for CB matrix,,,,,,,,,,,,,,
SCROLL RIGHT-->>,there are 9 steps before useable depth distributions,,,,,,,,,,,,,,,,,,,,(this value is relative to the original senescence budget in CB matrix),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,(needed to contstrain predation pressures within individual depth zones),,,,,,,,,,,,,,
PiscF9: flatfish (water-column feeders),0.042144713,0.188742249,0.088959182,0.045107642,0.098750861,0.026375467,0.036090746,0.095133676,0.031282879,0.039957061,0.102015366,0.033872363,0.058163505,0.09492029,0.018483998,1,,,3.76690594,,,,,,,,,,,,,,,,
BnthF1: skates & rays,0.061510472,0.140878699,0.071573524,0.041929657,0.097573587,0.030750551,0.060284458,0.084325722,0.035720212,0.034135611,0.072704573,0.0732272,0.081731556,0.079251022,0.034403157,1,,,3.88E+00,,,,,,,,,,,,,,,,
BnthF2: misc. small benthic fishes,0.004150147,0.010230494,0.181400282,0.011568803,0.049332519,0.119818869,0.007752059,0.031953812,0.141087022,0.008061731,0.033081717,0.207755832,0.010810431,0.017258806,0.165737475,1,,,20.8737504,,,,,,,,,,,,,,,,
BnthF3: benthivorous rockfish,0.000741481,0.021639994,0.117315546,9.9998E-06,0.003685914,0.159963383,0.000631435,0.016334459,0.149255809,0.000968609,0.008325406,0.22584014,9.9998E-06,0.001248671,0.294029154,1,,,3.50582121,,,,,,,,,,,,,,,,
BnthF4: Gadidae (cod haddock pollock),0.101154849,0.407886023,0.094704684,0.108838881,0.138192641,0.04243981,0.011800679,0.036789853,0.001527859,0.031444039,0.003719456,9.91074E-06,0.012575134,0.005434834,0.003481346,1,,,0.288071074,,,,,,,,,,,,,,,,
BnthF5: flatfish (benthic feeders),0.052968392,0.071684896,0.086422248,0.084073544,0.117319627,0.058747057,0.024674641,0.083063719,0.063847268,0.022721379,0.071396443,0.121804978,0.015340253,0.030487855,0.095447701,1,,,20.6942072,,,,,,,,,,,,,,,,
BnthF6: flatfish (small),0.12294217,0.083825039,0.008677983,0.147557004,0.048732165,0.008007396,0.141812573,0.091566491,0.004261479,0.089074467,0.113786585,0.008767987,0.099435884,0.020503316,0.011049462,1,,,9.99772905,,,,,,,,,,,,,,,,
BnthF7: grenadier,0,0,0.114505393,0,0,0.100555435,0,0,0.165243384,0,0,0.41110541,0,0,0.208590377,1,,,0.77017911,,,,,,,,,,,,,,,,
JuvF1: juvenile rockfish,0.002937155,0.398278175,0.031721271,0.413257664,0,0.003157441,0,0.001028004,0.011699666,0.10691243,0.010989854,0.001664388,0.015338474,0.002153913,0.000861565,1,,,11.3770543,,,,,,,,,,,,,,,,
JuvF2: juvenile fish (other),0.001348436,0.009030058,0.007347467,0.002391548,0.016608337,0.150432939,0.01164052,0.074984727,0.280729521,0.031471419,0.042079586,0.222729821,0.047084427,0.007650439,0.094470754,1,,,56.3094374,,,,,,,,,,,,,,,,
JuvF3: juvenile fish (chondrichthys),0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,1,,,3.86146161,,,,,,,,,,,,,,,,
DepB1: infauna,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,1,,,817.989501,,,,,,,,,,,,,,,,
DepB2a: Pandalus spp.,0,0.000308796,0,0,0.005603569,0,3.54791E-06,0.094616158,0.002313241,0.029653342,0.107211371,0,0.645453373,0.114836602,0,1,,,108.289094,,,,,,,,,,,,,,,,
DepB2b: other epibenthic shrimp (Caridea),0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,1,,,127.98522,,,,,,,,,,,,,,,,
DepB3: mysids,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,1,,,190.478562,,,,,,,,,,,,,,,,
DepB4: echinoderms,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,1,,,64.3125632,,,,,,,,,,,,,,,,
DepB5: benthic amphipods isopods and cumaceans,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,1,,,437.119496,,,,,,,,,,,,,,,,
SspB2: bivalves,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,1,,,243.189224,,,,,,,,,,,,,,,,
SspB3: misc. epifauna (suspension feeders),0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,0.1,0.075,0.025,1,,,81.1787776,,,,,,,,,,,,,,,,
CrnB1: Dungeness crab,0.084358773,0.027507359,0.001216057,0.205470863,0.097676247,0.00543263,0.101940475,0.059536556,0.002532245,0.187174179,0.068103603,0.003635089,0.107109507,0.045831662,0.002474753,1,,,14.9753289,,,,,,,,,,,,,,,,
CrnB2: Tanner crab,0,0.000421683,0.177031802,0,0.000372494,0.310573585,6.16238E-06,0.00011582,0.186790098,0,1.34802E-05,0.17762306,0,0,0.147051815,1,,,1.98492819,,,,,,,,,,,,,,,,
CrnB3: misc. epifauna (carnivorous),0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,1,,,270.105836,,,,,,,,,,,,,,,,
SB1: sooty shearwaters,0.387018937,0.057628339,0.011610042,0.120195612,0.095311693,0.011610042,0.079436925,0.014494811,0.011610042,0.079436925,0.014494811,0.011610042,0.079436925,0.014494811,0.011610042,1,,,1.0403394,,,,,,,,,,,,,,,,
SB2: common murre,0.026709989,0.003034703,0.004370038,0.104096151,0.01246751,0.004370038,0.227655324,0.049625161,0.004370038,0.227655324,0.049625161,0.004370038,0.227655324,0.049625161,0.004370038,1,,,0.891704484,,,,,,,,,,,,,,,,
SB3: gulls & terns,0.076681757,0.031717128,0.049340343,0.16094239,0.032614013,0.049340343,0.1204816,0.029966066,0.049340343,0.1204816,0.029966066,0.049340343,0.1204816,0.029966066,0.049340343,1,,,0.040934481,,,,,,,,,,,,,,,,
SB4: alcids,0.140565701,0.300076816,0.055520486,0.017401489,0.128952032,0.055520486,0.025922236,0.019211609,0.055520486,0.025922236,0.019211609,0.055520486,0.025922236,0.019211609,0.055520486,1,,,0.122860758,,,,,,,,,,,,,,,,
SB5: large pelagic seabirds,0.010921666,0.041218033,0.178424736,0.001609977,0.03810541,0.178424736,0,0.005340412,0.178424736,0,0.005340412,0.178424736,0,0.005340412,0.178424736,1,,,0.056892473,,,,,,,,,,,,,,,,
SB6: other pelagic seabirds,0.039382713,0.068194153,0.151301352,0.004068053,0.028551877,0.151301352,0.001396918,0.03303523,0.151301352,0.001396918,0.03303523,0.151301352,0.001396918,0.03303523,0.151301352,1,,,0.059469476,,,,,,,,,,,,,,,,
SB7: coastal seabirds (divers),0.184993251,0,0,0.178177268,0.08184973,0,0.184993251,0,0,0.184993251,0,0,0.184993251,0,0,1,,,0.039546054,,,,,,,,,,,,,,,,
SB8: storm-petrels,0.004014824,0.060592959,0.183508338,0,0.002470661,0.183508338,0,0.005126621,0.183508338,0,0.005126621,0.183508338,0,0.005126621,0.183508338,1,,,0.007583252,,,,,,,,,,,,,,,,
PlnkMM1: gray whales,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,1,,,0.867377085,,,,,,,,,,,,,,,,
PlnkMM2: baleen whales,0.011367187,0.01705078,0.171582033,0.011367187,0.01705078,0.171582033,0.011367187,0.01705078,0.171582033,0.011367187,0.01705078,0.171582033,0.011367187,0.01705078,0.171582033,1,,,3.5427458,,,,,,,,,,,,,,,,
PiscMM1: small pinnipeds,0.118700178,0.079133452,0.00216637,0.118700178,0.079133452,0.00216637,0.118700178,0.079133452,0.00216637,0.118700178,0.079133452,0.00216637,0.118700178,0.079133452,0.00216637,1,,,0.143536609,,,,,,,,,,,,,,,,
PiscMM2a: sea lions,0.098478931,0.065652621,0.035868448,0.098478931,0.065652621,0.035868448,0.098478931,0.065652621,0.035868448,0.098478931,0.065652621,0.035868448,0.098478931,0.065652621,0.035868448,1,,,0.894671033,,,,,,,,,,,,,,,,
PiscMM2b: N elephant seals,0.033333333,0.033333333,0.133333333,0.033333333,0.033333333,0.133333333,0.033333333,0.033333333,0.133333333,0.033333333,0.033333333,0.133333333,0.033333333,0.033333333,0.133333333,1.000000001,,,0.924639022,,,,,,,,,,,,,,,,
PiscMM3: small toothed whales,0.023559715,0.023559715,0.15288057,0.023559715,0.023559715,0.15288057,0.023559715,0.023559715,0.15288057,0.023559715,0.023559715,0.15288057,0.023559715,0.023559715,0.15288057,0.999999999,,,1.53188464,,,,,,,,,,,,,,,,
PiscMM4: large toothed whales,0.01,0.01,0.18,0.01,0.01,0.18,0.01,0.01,0.18,0.01,0.01,0.18,0.01,0.01,0.18,1,,,0.346394595,,,,,,,,,,,,,,,,
PiscMM5a: other killer whales,0.033333333,0.033333333,0.133333333,0.033333333,0.033333333,0.133333333,0.033333333,0.033333333,0.133333333,0.033333333,0.033333333,0.133333333,0.033333333,0.033333333,0.133333333,1,,,0.003683092,,,,,,,,,,,,,,,,
PiscMM5b: Southern resident killer whales,0.286555556,0.042888889,0.003888889,0.286555556,0.042888889,0.003888889,0.064333333,0.042888889,0.003888889,0.064333333,0.042888889,0.003888889,0.064333333,0.042888889,0.003888889,1,,,0.042170315,,,,,,,,,,,,,,,,
Z1c: invertebrate eggs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,<<--NOTE: this detritus distribution info does not contribute to depth zone models; detritus rows for each depth zone EB matrix are defined by the CB matrix and detritus fates,,,363.234837,,,,,,,,,,,,,,,,
Z2d: fish eggs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,<<--NOTE: this detritus distribution info does not contribute to depth zone models; detritus rows for each depth zone EB matrix are defined by the CB matrix and detritus fates,,,10.8979303,,,,,,,,,,,,,,,,
D1: pelagic detritus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,<<--NOTE: this detritus distribution info does not contribute to depth zone models; detritus rows for each depth zone EB matrix are defined by the CB matrix and detritus fates,,,1264.14121,,,,,,,,,,,,,,,,
D2: fishery offal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,<<--NOTE: this detritus distribution info does not contribute to depth zone models; detritus rows for each depth zone EB matrix are defined by the CB matrix and detritus fates,,,0.161241694,,,,,,,,,,,,,,,,
D3: benthic detritus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,<<--NOTE: this detritus distribution info does not contribute to depth zone models; detritus rows for each depth zone EB matrix are defined by the CB matrix and detritus fates,,,3670.18794,,,,,,,,,,,,,,,,
Fishery1: dredge,0.2,0,0,0.2,0,0,0.2,0,0,0.2,0,0,0.2,0,0,1,,,2.37E-02,,,,,,,,,,,,,,,,
Fishery2: Hook & line,0.00687665,0.058771613,0.067286478,0.001729747,0.015775043,0.025330964,0.001937781,0.058415456,0.516556037,0.005346118,0.034943035,0.069587117,0.005287602,0.065780162,0.066376195,1,,,0.029306877,,,,,,,,,,,,,,,,
Fishery3: Other gear,0.039308691,0.252866661,0.023271909,0.008284849,0.042350974,0.005005447,0.009137236,0.154219053,0.099937992,0.019356128,0.096463523,0.014979968,0.012724873,0.203521455,0.018571241,1,,,0.044636596,,,,,,,,,,,,,,,,
Fishery4: Net,0.045146057,0.035503145,0.017623847,0.02803028,0.02479327,0.016287022,0.030894723,0.090179396,0.324776713,0.077924995,0.055280825,0.039612359,0.070255255,0.113004415,0.030687698,1,,,0.040919742,,,,,,,,,,,,,,,,
Fishery5: pot & trap,0.0050375,0.046436313,0.073045511,0.001355686,0.013592841,0.02741854,0.001524717,0.050461644,0.558374071,0.003368132,0.028202733,0.074323668,0.002313831,0.04548111,0.069063703,1,,,0.072956551,,,,,,,,,,,,,,,,
Fishery6: Trolling,0.087435126,0.080494337,0.009232772,0.059061242,0.054126812,0.007599475,0.065089335,0.196901348,0.151760283,0.105884264,0.085865475,0.016118566,0.02118358,0.052846327,0.006401059,1,,,0.035196242,,,,,,,,,,,,,,,,
Fishery7: Trawl (non-shrimp),0.000253756,0.002822033,0.086000167,4.30938E-05,0.000660032,0.034555121,4.77956E-05,0.002405954,0.68899137,9.46384E-05,0.001336295,0.091347282,5.11736E-05,0.002230753,0.089160536,1,,,2.76540863,,,,,,,,,,,,,,,,
Fishery8: Shrimp trawls,0.000239408,0.000151279,3.94606E-05,0.000164871,0.00011323,3.76279E-05,0.000181656,0.000411725,0.000750196,0.12192491,0.072536961,0.031777033,0.2647707,0.402683044,0.104217897,1,,,0.278831681,,,,,,,,,,,,,,,,
FshryR1: recreational fishery,0.1375,0.05,0.0125,0.1375,0.05,0.0125,0.1375,0.05,0.0125,0.1375,0.05,0.0125,0.1375,0.05,0.0125,1,,,0.060255859,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
